Date	AUS-USD	USD-INR	AUD-INR
12-Mar-12	1.0511	49.9325	52.4841
13-Mar-12	1.0538	49.8625	52.5451
14-Mar-12	1.0449	49.9200	52.1614
15-Mar-12	1.0530	50.2875	52.9527
16-Mar-12	1.0585	50.3025	53.2452
19-Mar-12	1.0612	50.1525	53.2218
20-Mar-12	1.0476	50.3000	52.6943
21-Mar-12	1.0449	50.5450	52.8145
22-Mar-12	1.0394	50.8975	52.9029
23-Mar-12	1.0461	51.2250	53.5865
26-Mar-12	1.0541	51.2800	54.0542
27-Mar-12	1.0454	50.8850	53.1952
28-Mar-12	1.0390	50.8675	52.8513
29-Mar-12	1.0377	51.1900	53.1199
30-Mar-12	1.0339	51.0400	52.7703
02-Apr-12	1.0409	50.8750	52.9558
03-Apr-12	1.0329	50.6325	52.2983
04-Apr-12	1.0263	51.0500	52.3926
05-Apr-12	1.0304	51.1150	52.6689
06-Apr-12	1.0296	51.1150	52.6280
09-Apr-12	1.0310	51.2700	52.8594
10-Apr-12	1.0255	51.2725	52.5799
11-Apr-12	1.0304	51.5038	53.0695
12-Apr-12	1.0439	51.4425	53.7008
13-Apr-12	1.0370	51.4025	53.3044
16-Apr-12	1.0355	51.6250	53.4577
17-Apr-12	1.0397	51.5600	53.6069
18-Apr-12	1.0355	51.5800	53.4126
19-Apr-12	1.0328	51.9650	53.6695
20-Apr-12	1.0378	52.0750	54.0434
23-Apr-12	1.0314	52.2900	53.9324
24-Apr-12	1.0313	52.7275	54.3763
25-Apr-12	1.0352	52.6200	54.4701
26-Apr-12	1.0386	52.5363	54.5626
27-Apr-12	1.0465	52.5900	55.0354
30-Apr-12	1.0425	52.5813	54.8138
01-May-12	1.0330	52.7350	54.4758
02-May-12	1.0330	52.8075	54.5486
03-May-12	1.0262	53.2800	54.6770
04-May-12	1.0174	53.6700	54.6039
07-May-12	1.0194	53.3000	54.3340
08-May-12	1.0118	52.9850	53.6081
09-May-12	1.0049	53.6288	53.8926
10-May-12	1.0077	53.4400	53.8488
11-May-12	1.0018	53.5425	53.6389
14-May-12	0.9958	53.7550	53.5282
15-May-12	0.9934	53.8475	53.4894
16-May-12	0.9912	54.2775	53.7971
17-May-12	0.9884	54.3900	53.7585
18-May-12	0.9843	54.6400	53.7822
21-May-12	0.9913	54.7375	54.2618
22-May-12	0.9806	55.0300	53.9624
23-May-12	0.9744	55.8625	54.4313
24-May-12	0.9760	56.0063	54.6604
25-May-12	0.9753	55.6550	54.2803
28-May-12	0.9847	55.1875	54.3437
29-May-12	0.9846	55.6100	54.7519
30-May-12	0.9702	56.0900	54.4157
31-May-12	0.9730	56.1250	54.6074
01-Jun-12	0.9683	55.9025	54.1304
04-Jun-12	0.9725	55.4650	53.9408
05-Jun-12	0.9740	55.5900	54.1419
06-Jun-12	0.9923	55.4625	55.0360
07-Jun-12	0.9891	55.0775	54.4744
08-Jun-12	0.9907	55.3975	54.8823
11-Jun-12	0.9861	55.4425	54.6724
12-Jun-12	0.9955	55.8925	55.6410
13-Jun-12	0.9923	55.7288	55.3002
14-Jun-12	1.0017	55.7500	55.8442
15-Jun-12	1.0051	55.5975	55.8810
18-Jun-12	1.0121	55.6550	56.3284
19-Jun-12	1.0186	55.9900	57.0286
20-Jun-12	1.0192	55.9850	57.0577
21-Jun-12	1.0031	56.3975	56.5729
22-Jun-12	1.0058	57.0375	57.3683
25-Jun-12	1.0008	56.7450	56.7904
26-Jun-12	1.0062	57.0113	57.3647
27-Jun-12	1.0077	57.1100	57.5509
28-Jun-12	1.0042	56.9450	57.1847
29-Jun-12	1.0231	56.1300	57.4266
02-Jul-12	1.0245	55.6588	57.0224
03-Jul-12	1.0279	54.8825	56.4115
04-Jul-12	1.0273	54.5100	55.9954
05-Jul-12	1.0285	55.0000	56.5648
06-Jul-12	1.0207	55.4800	56.6284
09-Jul-12	1.0206	55.9400	57.0901
10-Jul-12	1.0188	55.6250	56.6724
11-Jul-12	1.0248	55.4825	56.8601
12-Jul-12	1.0136	55.7450	56.5020
13-Jul-12	1.0223	55.4300	56.6661
16-Jul-12	1.0246	55.0675	56.4222
17-Jul-12	1.0313	55.0100	56.7324
18-Jul-12	1.0360	55.2500	57.2379
19-Jul-12	1.0424	55.2750	57.6192
20-Jul-12	1.0370	55.2000	57.2424
23-Jul-12	1.0256	55.7875	57.2140
24-Jul-12	1.0219	56.0250	57.2519
25-Jul-12	1.0301	56.2700	57.9615
26-Jul-12	1.0394	55.8038	58.0007
27-Jul-12	1.0478	55.4375	58.0874
30-Jul-12	1.0500	55.4050	58.1736
31-Jul-12	1.0501	55.6250	58.4113
01-Aug-12	1.0460	55.5850	58.1402
02-Aug-12	1.0461	55.7625	58.3332
03-Aug-12	1.0566	55.9550	59.1221
06-Aug-12	1.0565	55.4375	58.5714
07-Aug-12	1.0552	55.2750	58.3251
08-Aug-12	1.0564	55.1850	58.2947
09-Aug-12	1.0578	55.2100	58.3995
10-Aug-12	1.0573	55.3625	58.5348
13-Aug-12	1.0512	55.3250	58.1593
14-Aug-12	1.0485	55.6238	58.3215
15-Aug-12	1.0501	55.6550	58.4422
16-Aug-12	1.0500	55.8650	58.6566
17-Aug-12	1.0414	55.6925	57.9982
20-Aug-12	1.0440	55.7450	58.1978
21-Aug-12	1.0483	55.5300	58.2132
22-Aug-12	1.0501	55.4525	58.2296
23-Aug-12	1.0437	55.2625	57.6747
24-Aug-12	1.0399	55.4350	57.6469
27-Aug-12	1.0365	55.6000	57.6311
28-Aug-12	1.0372	55.7450	57.8204
29-Aug-12	1.0348	55.6550	57.5890
30-Aug-12	1.0285	55.6575	57.2454
31-Aug-12	1.0314	55.6425	57.3897
03-Sep-12	1.0233	55.4975	56.7878
04-Sep-12	1.0220	55.5325	56.7542
05-Sep-12	1.0193	55.8475	56.9265
06-Sep-12	1.0290	55.8225	57.4402
07-Sep-12	1.0381	55.4850	57.5990
10-Sep-12	1.0334	55.3688	57.2159
11-Sep-12	1.0432	55.4225	57.8156
12-Sep-12	1.0466	55.2350	57.8067
13-Sep-12	1.0544	55.3850	58.3985
14-Sep-12	1.0546	54.6000	57.5812
17-Sep-12	1.0475	53.8975	56.4549
18-Sep-12	1.0454	54.1625	56.6226
19-Sep-12	1.0479	54.0150	56.6007
20-Sep-12	1.0433	54.3100	56.6622
21-Sep-12	1.0455	53.7625	56.2087
24-Sep-12	1.0423	53.2850	55.5363
25-Sep-12	1.0388	53.4650	55.5394
26-Sep-12	1.0369	53.5200	55.4922
27-Sep-12	1.0441	53.2700	55.6187
28-Sep-12	1.0376	52.6950	54.6763
01-Oct-12	1.0363	52.6950	54.6052
02-Oct-12	1.0264	52.4050	53.7885
03-Oct-12	1.0218	52.3300	53.4692
04-Oct-12	1.0242	51.8525	53.1058
05-Oct-12	1.0184	51.6850	52.6360
08-Oct-12	1.0191	52.3000	53.2989
09-Oct-12	1.0203	52.5225	53.5882
10-Oct-12	1.0232	53.0100	54.2388
11-Oct-12	1.0263	52.8850	54.2732
12-Oct-12	1.0230	52.7250	53.9377
15-Oct-12	1.0252	53.0275	54.3659
16-Oct-12	1.0274	52.8950	54.3454
17-Oct-12	1.0381	52.8150	54.8278
18-Oct-12	1.0365	53.1700	55.1091
19-Oct-12	1.0325	53.7750	55.5227
22-Oct-12	1.0320	53.6750	55.3921
23-Oct-12	1.0265	53.5925	55.0127
24-Oct-12	1.0355	53.7250	55.6301
25-Oct-12	1.0345	53.6575	55.5065
26-Oct-12	1.0373	53.5650	55.5630
29-Oct-12	1.0331	53.9225	55.7068
30-Oct-12	1.0363	54.0200	55.9809
31-Oct-12	1.0375	53.9875	56.0120
01-Nov-12	1.0399	53.7875	55.9347
02-Nov-12	1.0335	53.7350	55.5351
05-Nov-12	1.0364	54.3175	56.2968
06-Nov-12	1.0433	54.5575	56.9182
07-Nov-12	1.0411	54.1575	56.3807
08-Nov-12	1.0404	54.4850	56.6884
09-Nov-12	1.0383	54.5175	56.6055
12-Nov-12	1.0426	54.8575	57.1944
13-Nov-12	1.0435	54.8850	57.2725
14-Nov-12	1.0375	54.8850	56.9437
15-Nov-12	1.0332	54.8775	56.7000
16-Nov-12	1.0336	55.0150	56.8635
19-Nov-12	1.0412	55.0175	57.2826
20-Nov-12	1.0387	54.9600	57.0864
21-Nov-12	1.0367	55.2050	57.2327
22-Nov-12	1.0387	55.1350	57.2704
23-Nov-12	1.0460	55.3925	57.9406
26-Nov-12	1.0463	55.6450	58.2219
27-Nov-12	1.0445	55.6000	58.0748
28-Nov-12	1.0475	55.4550	58.0886
29-Nov-12	1.0433	55.1825	57.5736
30-Nov-12	1.0424	54.4750	56.7847
03-Dec-12	1.0419	54.5125	56.7960
04-Dec-12	1.0470	54.7725	57.3485
05-Dec-12	1.0456	54.5338	57.0178
06-Dec-12	1.0484	54.3050	56.9344
07-Dec-12	1.0484	54.3250	56.9543
10-Dec-12	1.0488	54.4075	57.0631
11-Dec-12	1.0527	54.3500	57.2142
12-Dec-12	1.0553	54.2425	57.2405
13-Dec-12	1.0526	54.3050	57.1604
14-Dec-12	1.0563	54.4700	57.5367
17-Dec-12	1.0552	54.6450	57.6587
18-Dec-12	1.0533	54.8663	57.7917
19-Dec-12	1.0480	54.7100	57.3361
20-Dec-12	1.0482	54.7688	57.4097
21-Dec-12	1.0395	55.1175	57.2946
24-Dec-12	1.0353	55.0775	57.0217
25-Dec-12	1.0357	54.9550	56.9169
26-Dec-12	1.0375	54.9500	57.0123
27-Dec-12	1.0377	54.8525	56.9177
28-Dec-12	1.0399	54.8600	57.0489
31-Dec-12	1.0392	54.8175	56.9663
01-Jan-13	1.0391	54.7925	56.9349
02-Jan-13	1.0502	54.3975	57.1299
03-Jan-13	1.0465	54.4850	57.0158
04-Jan-13	1.0475	54.9550	57.5654
07-Jan-13	1.0501	55.1200	57.8826
08-Jan-13	1.0502	55.1775	57.9485
09-Jan-13	1.0514	54.8825	57.7018
10-Jan-13	1.0597	54.6650	57.9263
11-Jan-13	1.0533	54.6100	57.5207
14-Jan-13	1.0563	54.6225	57.6994
15-Jan-13	1.0564	54.5050	57.5764
16-Jan-13	1.0571	54.7800	57.9096
17-Jan-13	1.0545	54.4950	57.4672
18-Jan-13	1.0509	53.9325	56.6777
21-Jan-13	1.0515	53.7950	56.5638
22-Jan-13	1.0565	53.6250	56.6521
23-Jan-13	1.0555	53.7300	56.7104
24-Jan-13	1.0449	53.7550	56.1702
25-Jan-13	1.0447	53.6750	56.0737
28-Jan-13	1.0416	53.8475	56.0876
29-Jan-13	1.0473	53.7575	56.3018
30-Jan-13	1.0415	53.4350	55.6542
31-Jan-13	1.0424	53.2200	55.4781
01-Feb-13	1.0405	53.2800	55.4378
04-Feb-13	1.0437	53.1100	55.4288
05-Feb-13	1.0388	53.2350	55.3016
06-Feb-13	1.0318	53.0775	54.7648
07-Feb-13	1.0282	53.1875	54.6890
08-Feb-13	1.0314	53.5363	55.2173
11-Feb-13	1.0253	53.7350	55.0940
12-Feb-13	1.0306	53.9475	55.5967
13-Feb-13	1.0363	53.8300	55.7830
14-Feb-13	1.0359	53.8800	55.8116
15-Feb-13	1.0303	54.0400	55.6774
18-Feb-13	1.0304	54.2900	55.9420
19-Feb-13	1.0355	54.1850	56.1075
20-Feb-13	1.0256	54.1000	55.4844
21-Feb-13	1.0247	54.4400	55.7819
22-Feb-13	1.0320	54.3388	56.0776
25-Feb-13	1.0254	54.0500	55.4240
26-Feb-13	1.0228	54.1000	55.3308
27-Feb-13	1.0233	53.8400	55.0934
28-Feb-13	1.0213	54.0425	55.1920
01-Mar-13	1.0162	54.6675	55.5531
04-Mar-13	1.0193	54.9750	56.0377
05-Mar-13	1.0255	54.7700	56.1683
06-Mar-13	1.0234	54.7450	56.0260
07-Mar-13	1.0267	54.7025	56.1636
08-Mar-13	1.0230	54.4125	55.6640
11-Mar-13	1.0279	54.3650	55.8829
12-Mar-13	1.0322	54.2750	56.0216
13-Mar-13	1.0298	54.1950	55.8084
